Datetime,Text,TweetID,username,geo
2020-04-07 23:59:14+00:00,HBL Day 1 - Crispy French Toast #breakfast #hbl #homebaselearning #circuitbreaker #covid19 @Boon Lay Meadow https://www.instagram.com/p/B-su6NHBxJV6CFKDuGzkRsANde11v1I8tbiAs80/?igshid=ldo6m3s445io,1247675332167155714,roselynaris,
2020-04-07 23:31:33+00:00,Hari ini saya dan kita sama sama berdoa agar Allah ampuni dosa kita dan menghapuskan covid19 dengan segera. Allah kurniakan keberkatan dalam rezeki yang kita perolehi. Amin Assalammualaikum dan Selamat pagi,1247668364421386242,aliffshanusi,
2020-04-07 23:12:36+00:00,"In light of the new measures announced by the Govt to combat the spreading of Covid-19, we will be implementing some changes to our operations to maintain our utmost best to safeguard the well-being of everyone,… https://www.instagram.com/p/B-spkl-J_1z/?igshid=1da50ujexdh0t",1247663596047400961,nyloncoffee,
2020-04-07 23:08:20+00:00,Bismillah... Hari demi hari kulalui bersama dengan rutinitas seperti biasanya sebelum wabah covid-19 merajalela di seluruh penjuru negeri bahkan dunia... sebagai perantau hidup membujang karena sebagai pilihan… https://www.instagram.com/p/B-spFcKA5dR/?igshid=16lsbjnaf294o,1247662521269379072,Diago82,
2020-04-07 22:43:25+00:00,"Okey jugak klau pkp ni bersambung smpi habis puasa, at least maybe tahun ni puasa yg paling tenang dlm rumah je kan, tak perlu kerja/penat or everything, bila lagi nak merasa. Plus, #COVID19 will get zero record.",1247656250294145024,syafiqikhwan_,
2020-04-07 22:28:36+00:00,"Put on #mask 😷 to go out, stay at #home 🏠 http://www.mytipsntrips.com/ #Singapore #Malaysia #scamalert #Indonesia #Batam #Medan #Siantar #women #prostitute #sinaga #family A message from Singapore's frontliners in the fight against COVID-19 https://youtu.be/6COigGFcOnY via @YouTube",1247652524791713792,mytipsntrips,
2020-04-07 18:33:12+00:00,Ahbe kalau skrg nk bump kt zenly pon tk blh psl covid-19 mcm mne?💆🏼‍♀️,1247593284542717952,Lamsapmoi__,
2020-04-07 18:09:39+00:00,"106 new Covid-19 cases in Singapore, 39 linked to known clusters at foreign worker dormitories ",1247587355520667649,sirkillet,
2020-04-07 17:49:24+00:00,- 沒事看夜空 今晚的星空好多云哦！ #MCO #Covid19 #StayAtHome @Johor Bahru https://www.instagram.com/p/B-sElmWgyw1/?igshid=wo9dayq6spjh,1247582259504242689,LucusLer,
2020-04-07 17:19:43+00:00,Posted by a friend fr US on FB. Just thought of sharing it here 🙏. #COVID19 #stopterrorism,1247574790681985024,kaiserfariz,
2020-04-07 17:11:24+00:00,"Wow, looks like @AndrewYang’s UBI is getting some traction even in Singapore! Parliament: Nominated MP proposes temporary universal basic income scheme to help S'poreans get through Covid-19 crisis ",1247572698395336706,privacyhalt,
2020-04-07 16:58:27+00:00,Stay home day 1 while work from home day 0 (coz mobilisation day😎) #ilovecivilengineering #selflove #empowerment&amp;positivity Let’s all use our time wisely and be productive even at home while we wait for the Covid-19… https://www.instagram.com/p/B-r9vQ-FiSw/?igshid=1ugtt3sa935et,1247569436875333635,ligiedianne,
2020-04-07 16:31:10+00:00,"All adult #Singaporeans aged 21 and above will receive a 1-time payout of $600 through #SolidarityPayment on 14 April, for those who have registered for #PayNow or #GIRO with the Government #Singapore #COVID19 #StayHomeStaySafe",1247562572175302656,danielcfng,
2020-04-07 16:16:55+00:00,India ends ban on the export of an antimalarial drug for help in treatment of #COVID19 patients globally #vasudhaivkatumbakam world is a family,1247558987358203905,jwalantudesai,
2020-04-07 16:16:23+00:00,"On the night like this, my thought and prayers go to the foreign migrant workers who were just tested positive of Covid-19 because they had to share beds in a cramped dormitory near my apartment. This must be had for them. Hope for their strength and patience. 🌹",1247558850892328960,anindadewayanti,
2020-04-07 16:10:34+00:00,@wbeke moet vanaf nu geen enkel personeel in de WZC's meer binnenlaten TOTDAT ze getest zijn. Het is vrij logisch dat zij de besmetting doorgeven aan de bejaarden als ze van kamer tot kamer gaan voor verzorging. Ofwel wordt social distancing niet toegepast #completefail #COVID19,1247557387805847553,ESchoonbrood,
2020-04-07 16:08:00+00:00,@wbeke moet vanaf nu geen enkel personeel in de WZC's meer binnenlaten TOTDAT ze getest zijn. Het is vrij logisch dat zij de besmetting doorgeven aan de bejaarden als ze van kamer tot kamer gaan voor verzorging. Ofwel wordt social distancing niet toegepast #completefail #COVID19,1247556740628938754,ESchoonbrood,
2020-04-07 16:03:39+00:00,"“The results of this paper suggest that long-term exposure to air pollution increases vulnerability to experiencing the most severe #COVID19 outcomes,” researchers at the @Harvard, T.H. Chan School of Public Health @nytimes",1247555646410506240,pavithren,
2020-04-07 15:55:51+00:00,"Just tahan for one month, don’t fuck it up for everyone else. Some of you might not have anything to look forward to but most of us do (work, visiting old parents, travels etc) so please don’t be selfish, assholes. #FLATTENTHECURVE #COVID19",1247553686273789953,markbonafide,
